fecha;hora;centenario;cordoba;la_boca;palermo
7/6/2010 00:00;6;s/d;s/d;s/d;s/d
11/6/2010 00:00;1;s/d;s/d;s/d;s/d
11/6/2010 00:00;12;s/d;s/d;s/d;s/d
12/6/2010 00:00;9;s/d;s/d;s/d;s/d
12/6/2010 00:00;15;s/d;s/d;s/d;s/d
13/6/2010 00:00;13;s/d;s/d;s/d;s/d
14/6/2010 00:00;10;s/d;s/d;s/d;s/d
14/6/2010 00:00;12;s/d;s/d;s/d;s/d
14/6/2010 00:00;20;s/d;s/d;s/d;s/d
26/7/2010 00:00;15;s/d;s/d;s/d;s/d
17/11/2010 00:00;14;s/d;s/d;s/d;s/d
17/11/2010 00:00;16;s/d;s/d;s/d;s/d
6/1/2011 00:00;19;s/d;s/d;s/d;s/d
7/1/2011 00:00;7;39;s/d;s/d;s/d
7/1/2011 00:00;15;32;s/d;s/d;s/d
8/1/2011 00:00;2;30;s/d;s/d;s/d
10/1/2011 00:00;23;s/d;1;1;s/d
11/1/2011 00:00;8;s/d;0;0;s/d
11/1/2011 00:00;15;28;26;34;s/d
11/1/2011 00:00;20;26;25;31;s/d
12/1/2011 00:00;2;27;27;32;s/d
13/1/2011 00:00;22;37;s/d;s/d;s/d
13/1/2011 00:00;23;36;s/d;s/d;s/d
1/3/2011 00:00;15;s/d;37;33;s/d
14/4/2011 00:00;13;48;53;50;s/d
18/6/2011 00:00;18;30;28;25;s/d
19/6/2011 00:00;7;26;24;18;s/d
19/6/2011 00:00;10;27;24;17;s/d
20/6/2011 00:00;18;15;19;11;s/d
20/6/2011 00:00;22;19;23;15;s/d
20/6/2011 00:00;23;21;24;16;s/d
20/6/2011 00:00;24;22;25;17;s/d
21/6/2011 00:00;1;23;26;18;s/d
27/7/2011 00:00;17;375;s/d;337;s/d
30/7/2011 00:00;7;94;s/d;77;s/d
31/7/2011 00:00;7;25;s/d;19;s/d
31/7/2011 00:00;9;24;s/d;18;s/d
31/7/2011 00:00;10;24;s/d;18;s/d
13/8/2011 00:00;13;19;s/d;16;s/d
13/8/2011 00:00;15;21;s/d;17;s/d
13/8/2011 00:00;16;23;s/d;18;s/d
14/8/2011 00:00;19;55;s/d;47;s/d
22/1/2012 00:00;4;28;23;34;s/d
2/2/2012 00:00;9;34;s/d;21;s/d
17/2/2012 00:00;9;48;s/d;44;s/d
7/3/2012 00:00;16;26;22;20;s/d
7/3/2012 00:00;15;27;22;20;s/d
22/4/2012 00:00;19;44;s/d;s/d;s/d
23/4/2012 00:00;9;44;s/d;s/d;s/d
23/5/2012 00:00;12;38;s/d;19;s/d
24/5/2012 00:00;15;30;23;18;s/d
19/6/2012 00:00;24;55;s/d;46;s/d
20/6/2012 00:00;18;50;s/d;42;s/d
20/6/2012 00:00;24;38;s/d;34;s/d
21/6/2012 00:00;7;29;s/d;29;s/d
23/6/2012 00:00;13;41;29;30;s/d
23/6/2012 00:00;23;38;s/d;34;s/d
24/6/2012 00:00;22;29;s/d;27;s/d
24/6/2012 00:00;19;27;s/d;27;s/d
25/6/2012 00:00;3;34;s/d;29;s/d
25/6/2012 00:00;17;45;s/d;34;s/d
5/7/2012 00:00;16;33;28;21;s/d
6/7/2012 00:00;5;36;s/d;31;s/d
6/7/2012 00:00;4;36;s/d;31;s/d
10/7/2012 00:00;24;41;s/d;39;s/d
12/7/2012 00:00;15;37;32;28;s/d
27/7/2012 00:00;17;s/d;s/d;36;s/d
17/9/2012 00:00;18;32;21;23;s/d
17/12/2012 00:00;16;s/d;s/d;30;s/d
10/5/2013 00:00;10;31;23;33;s/d
22/5/2013 00:00;7;50;45;s/d;s/d
22/5/2013 00:00;6;50;46;s/d;s/d
22/5/2013 00:00;20;51;51;s/d;s/d
22/5/2013 00:00;4;49;46;s/d;s/d
24/5/2013 00:00;19;43;38;s/d;s/d
24/5/2013 00:00;20;42;37;s/d;s/d
24/5/2013 00:00;7;43;31;s/d;s/d
24/5/2013 00:00;3;40;28;s/d;s/d
25/5/2013 00:00;21;22;20;s/d;s/d
26/5/2013 00:00;18;20;14;s/d;s/d
28/5/2013 00:00;12;19;20;s/d;s/d
29/5/2013 00:00;19;26;24;s/d;s/d
30/5/2013 00:00;8;23;21;s/d;s/d
30/5/2013 00:00;16;29;28;s/d;s/d
1/6/2013 00:00;2;30;20;s/d;s/d
1/6/2013 00:00;1;31;20;s/d;s/d
1/6/2013 00:00;14;33;26;s/d;s/d
2/6/2013 00:00;13;53;48;s/d;s/d
2/6/2013 00:00;18;61;55;s/d;s/d
2/6/2013 00:00;1;34;31;s/d;s/d
5/6/2013 00:00;17;81;67;s/d;s/d
5/6/2013 00:00;15;76;64;s/d;s/d
8/6/2013 00:00;18;49;44;s/d;s/d
8/6/2013 00:00;15;50;46;s/d;s/d
11/6/2013 00:00;9;50;44;s/d;s/d
12/6/2013 00:00;7;40;28;s/d;s/d
12/6/2013 00:00;2;45;33;s/d;s/d
13/6/2013 00:00;7;31;23;s/d;s/d
14/6/2013 00:00;8;37;37;s/d;s/d
14/6/2013 00:00;17;32;38;s/d;s/d
15/6/2013 00:00;18;24;20;s/d;s/d
15/6/2013 00:00;23;24;20;s/d;s/d
16/6/2013 00:00;17;25;20;s/d;s/d
16/6/2013 00:00;18;25;20;s/d;s/d
16/6/2013 00:00;20;23;19;s/d;s/d
16/6/2013 00:00;24;21;17;s/d;s/d
16/6/2013 00:00;22;22;18;s/d;s/d
16/6/2013 00:00;23;21;17;s/d;s/d
18/6/2013 00:00;24;27;23;s/d;s/d
19/6/2013 00:00;14;31;33;s/d;s/d
20/6/2013 00:00;18;52;35;s/d;s/d
22/6/2013 00:00;1;49;33;s/d;s/d
24/6/2013 00:00;7;24;20;s/d;s/d
24/6/2013 00:00;13;23;21;s/d;s/d
25/6/2013 00:00;6;28;25;s/d;s/d
25/6/2013 00:00;7;29;25;s/d;s/d
27/6/2013 00:00;22;37;32;s/d;s/d
27/6/2013 00:00;14;47;35;s/d;s/d
27/6/2013 00:00;4;56;43;s/d;s/d
28/6/2013 00:00;9;23;20;s/d;s/d
30/6/2013 00:00;8;32;32;s/d;s/d
30/6/2013 00:00;7;31;31;s/d;s/d
1/7/2013 00:00;2;33;26;s/d;s/d
2/7/2013 00:00;7;23;16;s/d;s/d
2/7/2013 00:00;14;23;19;s/d;s/d
3/7/2013 00:00;9;22;19;s/d;s/d
5/7/2013 00:00;11;41;38;s/d;s/d
5/7/2013 00:00;18;37;34;s/d;s/d
5/7/2013 00:00;22;32;31;s/d;s/d
6/7/2013 00:00;22;24;24;s/d;s/d
8/7/2013 00:00;5;20;18;s/d;s/d
9/7/2013 00:00;2;25;20;s/d;s/d
9/7/2013 00:00;17;18;14;s/d;s/d
10/7/2013 00:00;9;19;16;s/d;s/d
11/7/2013 00:00;9;22;25;s/d;s/d
13/7/2013 00:00;19;30;21;s/d;s/d
13/7/2013 00:00;22;25;16;s/d;s/d
16/7/2013 00:00;2;41;26;s/d;s/d
20/7/2013 00:00;4;s/d;s/d;s/d;s/d
23/7/2013 00:00;24;21;s/d;s/d;s/d
23/7/2013 00:00;17;17;s/d;s/d;s/d
24/7/2013 00:00;1;21;s/d;s/d;s/d
26/7/2013 00:00;10;29;s/d;s/d;s/d
4/10/2013 00:00;16;19;s/d;19;s/d
4/10/2013 00:00;24;18;s/d;18;s/d
5/10/2013 00:00;10;18;s/d;19;s/d
8/10/2013 00:00;9;19;s/d;15;s/d
8/10/2013 00:00;15;19;s/d;16;s/d
9/10/2013 00:00;10;23;s/d;21;s/d
10/10/2013 00:00;6;34;s/d;29;s/d
11/10/2013 00:00;7;20;s/d;18;s/d
11/10/2013 00:00;3;22;s/d;19;s/d
11/10/2013 00:00;2;22;s/d;19;s/d
11/10/2013 00:00;1;22;s/d;19;s/d
13/10/2013 00:00;23;17;s/d;16;s/d
18/10/2013 00:00;7;33;s/d;41;s/d
20/10/2013 00:00;14;20;s/d;22;s/d
21/10/2013 00:00;21;27;s/d;23;s/d
22/10/2013 00:00;16;22;s/d;20;s/d
22/10/2013 00:00;17;22;s/d;20;s/d
23/10/2013 00:00;17;31;s/d;34;s/d
23/10/2013 00:00;22;31;s/d;33;s/d
24/10/2013 00:00;24;23;s/d;21;s/d
28/10/2013 00:00;17;16;s/d;18;s/d
29/10/2013 00:00;10;16;s/d;19;s/d
29/10/2013 00:00;12;17;s/d;19;s/d
30/10/2013 00:00;17;22;s/d;24;s/d
30/10/2013 00:00;22;21;s/d;20;s/d
31/10/2013 00:00;15;24;s/d;20;s/d
31/10/2013 00:00;17;24;s/d;19;s/d
31/10/2013 00:00;24;25;s/d;24;s/d
31/10/2013 00:00;23;25;s/d;24;s/d
1/11/2013 00:00;10;27;s/d;27;s/d
2/11/2013 00:00;20;11;s/d;8;s/d
4/11/2013 00:00;19;26;s/d;21;s/d
5/11/2013 00:00;17;30;s/d;28;s/d
8/11/2013 00:00;11;24;s/d;21;s/d
8/11/2013 00:00;15;22;s/d;20;s/d
8/11/2013 00:00;19;22;s/d;22;s/d
27/11/2013 00:00;20;10;s/d;7;s/d
27/11/2013 00:00;23;12;s/d;8;s/d
28/11/2013 00:00;8;18;s/d;15;s/d
29/11/2013 00:00;20;37;s/d;31;s/d
2/12/2013 00:00;8;26;s/d;37;s/d
3/12/2013 00:00;1;36;s/d;34;s/d
5/12/2013 00:00;20;45;s/d;43;s/d
6/12/2013 00:00;7;36;s/d;34;s/d
6/12/2013 00:00;11;37;s/d;35;s/d
8/12/2013 00:00;1;33;s/d;31;s/d
8/12/2013 00:00;2;34;s/d;32;s/d
9/12/2013 00:00;15;31;s/d;33;s/d
10/12/2013 00:00;19;33;s/d;29;s/d
10/12/2013 00:00;23;32;s/d;29;s/d
10/12/2013 00:00;24;32;s/d;29;s/d
11/12/2013 00:00;19;26;s/d;25;s/d
12/12/2013 00:00;19;25;s/d;s/d;s/d
12/12/2013 00:00;22;25;s/d;s/d;s/d
13/12/2013 00:00;22;26;s/d;32;s/d
14/12/2013 00:00;5;31;s/d;37;s/d
15/12/2013 00:00;7;34;s/d;36;s/d
15/12/2013 00:00;1;39;s/d;43;s/d
17/12/2013 00:00;1;31;s/d;34;s/d
18/12/2013 00:00;2;26;s/d;27;s/d
20/12/2013 00:00;14;22;s/d;30;s/d
20/12/2013 00:00;15;21;s/d;29;s/d
20/12/2013 00:00;22;19;s/d;26;s/d
23/12/2013 00:00;13;19;s/d;38;s/d
23/12/2013 00:00;18;20;s/d;36;s/d
24/12/2013 00:00;23;18;s/d;s/d;s/d
25/12/2013 00:00;3;19;s/d;s/d;s/d
26/12/2013 00:00;17;45;s/d;s/d;s/d
26/12/2013 00:00;16;41;s/d;s/d;s/d
27/12/2013 00:00;11;50;s/d;s/d;s/d
28/12/2013 00:00;9;48;s/d;s/d;s/d
1/1/2014 00:00;6;30;s/d;s/d;s/d
2/1/2014 00:00;19;27;s/d;s/d;s/d
2/1/2014 00:00;24;29;s/d;s/d;s/d
4/1/2014 00:00;22;38;s/d;s/d;s/d
5/1/2014 00:00;5;38;s/d;s/d;s/d
7/1/2014 00:00;11;31;s/d;s/d;s/d
7/1/2014 00:00;22;28;s/d;s/d;s/d
9/1/2014 00:00;22;28;s/d;s/d;s/d
10/1/2014 00:00;17;27;s/d;s/d;s/d
16/1/2014 00:00;14;28;s/d;36;s/d
17/1/2014 00:00;19;29;s/d;s/d;s/d
17/1/2014 00:00;12;32;s/d;28;s/d
17/1/2014 00:00;13;31;s/d;28;s/d
20/1/2014 00:00;15;27;s/d;36;s/d
22/1/2014 00:00;18;27;s/d;s/d;s/d
27/1/2014 00:00;23;20;s/d;22;s/d
28/1/2014 00:00;14;20;s/d;23;s/d
29/1/2014 00:00;21;27;s/d;25;s/d
29/1/2014 00:00;2;20;s/d;23;s/d
21/2/2014 00:00;24;38;s/d;s/d;s/d
21/2/2014 00:00;19;39;s/d;s/d;s/d
21/2/2014 00:00;16;39;s/d;s/d;s/d
23/2/2014 00:00;9;15;s/d;17;s/d
24/2/2014 00:00;6;18;s/d;24;s/d
5/3/2014 00:00;19;18;s/d;15;s/d
23/7/2014 00:00;22;15;s/d;11;s/d
23/7/2014 00:00;23;16;s/d;11;s/d
24/7/2014 00:00;8;19;s/d;15;s/d
24/7/2014 00:00;16;23;s/d;20;s/d
24/7/2014 00:00;13;23;s/d;20;s/d
25/7/2014 00:00;14;28;s/d;24;s/d
25/7/2014 00:00;5;28;s/d;24;s/d
26/7/2014 00:00;18;24;s/d;22;s/d
26/7/2014 00:00;2;29;s/d;30;s/d
28/7/2014 00:00;10;17;s/d;15;s/d
29/7/2014 00:00;24;27;s/d;29;s/d
31/7/2014 00:00;8;26;s/d;26;s/d
31/7/2014 00:00;14;22;s/d;27;s/d
1/8/2014 00:00;15;31;s/d;33;s/d
1/8/2014 00:00;16;31;s/d;32;s/d
21/8/2014 00:00;14;36;29;35;s/d
21/8/2014 00:00;15;36;30;37;s/d
21/8/2014 00:00;16;37;31;37;s/d
27/8/2014 00:00;12;14;35;12;s/d
3/9/2014 00:00;10;17;16;16;s/d
29/9/2014 00:00;22;19;s/d;18;s/d
29/9/2014 00:00;23;18;s/d;18;s/d
9/11/2014 00:00;17;31;s/d;s/d;s/d
13/11/2014 00:00;19;25;s/d;s/d;s/d
4/12/2014 00:00;18;28;s/d;s/d;s/d
17/12/2014 00:00;17;s/d;s/d;s/d;s/d
18/12/2014 00:00;19;s/d;s/d;s/d;s/d
13/3/2015 00:00;21;24;26;s/d;s/d
13/3/2015 00:00;22;24;25;s/d;s/d
13/3/2015 00:00;23;24;27;s/d;s/d
13/3/2015 00:00;24;24;25;s/d;s/d
14/3/2015 00:00;12;34;37;s/d;s/d
16/3/2015 00:00;23;27;30;s/d;s/d
16/3/2015 00:00;21;26;29;s/d;s/d
19/4/2015 00:00;1;24;25;20;s/d
22/4/2015 00:00;3;53;s/d;43;s/d
22/4/2015 00:00;2;52;49;43;s/d
24/5/2015 00:00;20;30;27;20;s/d
25/5/2015 00:00;18;43;s/d;29;s/d
28/5/2015 00:00;14;30;24;28;s/d
3/6/2015 00:00;17;26;25;22;s/d
4/6/2015 00:00;17;51;50;40;s/d
5/6/2015 00:00;1;44;44;31;s/d
14/7/2015 00:00;13;17;21;13;s/d
16/7/2015 00:00;15;20;s/d;19;s/d
7/10/2015 00:00;18;14;21;10;s/d
7/10/2015 00:00;20;14;20;9;s/d
8/10/2015 00:00;17;17;22;s/d;s/d
8/10/2015 00:00;19;17;22;s/d;s/d
11/10/2015 00:00;22;17;20;10;s/d
12/10/2015 00:00;22;20;23;13;s/d
13/10/2015 00:00;18;15;15;11;s/d
15/10/2015 00:00;2;18;s/d;12;s/d
19/10/2015 00:00;20;19;s/d;14;s/d
19/10/2015 00:00;21;19;s/d;15;s/d
21/10/2015 00:00;18;34;s/d;12;s/d
30/12/2015 00:00;15;19;19;15;s/d
29/4/2016 00:00;7;28;s/d;16;s/d
29/4/2016 00:00;10;29;s/d;17;s/d
29/4/2016 00:00;2;24;s/d;14;s/d
29/4/2016 00:00;1;24;s/d;14;s/d
5/7/2016 00:00;15;17;13;16;s/d
5/7/2016 00:00;16;18;13;16;s/d
14/7/2016 00:00;22;18;s/d;26;s/d
15/7/2016 00:00;9;18;s/d;23;s/d
15/7/2016 00:00;12;19;s/d;23;s/d
15/8/2016 00:00;20;42;27;31;s/d
16/8/2016 00:00;2;43;s/d;36;s/d
16/8/2016 00:00;15;44;s/d;50;s/d
16/8/2016 00:00;24;50;s/d;67;s/d
17/8/2016 00:00;9;41;s/d;56;s/d
21/10/2016 00:00;16;23;27;22;s/d
19/2/2017 00:00;20;23;s/d;35;s/d
19/2/2017 00:00;7;21;s/d;31;s/d
19/2/2017 00:00;6;20;s/d;31;s/d
19/2/2017 00:00;10;22;s/d;35;s/d
19/2/2017 00:00;5;19;s/d;31;s/d
20/2/2017 00:00;7;18;s/d;34;s/d
21/2/2017 00:00;16;22;24;74;s/d
15/5/2017 00:00;16;29;24;s/d;s/d
7/7/2017 00:00;15;14;16;15;s/d
18/8/2017 00:00;15;32;30;50;s/d
19/8/2017 00:00;24;20;22;24;s/d
20/8/2017 00:00;1;20;23;24;s/d
24/8/2017 00:00;15;27;28;33;s/d
25/8/2017 00:00;2;35;43;43;s/d
5/10/2017 00:00;17;39;40;53;s/d
10/11/2017 00:00;21;s/d;s/d;41;s/d
10/11/2017 00:00;20;s/d;s/d;41;s/d
11/11/2017 00:00;24;24;s/d;43;s/d
12/11/2017 00:00;19;31;s/d;39;s/d
21/11/2017 00:00;8;20;s/d;28;s/d
17/1/2018 00:00;20;s/d;s/d;35;s/d
18/1/2018 00:00;1;s/d;s/d;36;s/d
18/1/2018 00:00;13;36;s/d;39;s/d
19/2/2018 00:00;9;32;s/d;40;s/d
22/2/2018 00:00;21;30;s/d;36;s/d
23/2/2018 00:00;12;25;s/d;40;s/d
23/2/2018 00:00;13;24;s/d;41;s/d
29/5/2018 00:00;16;30;36;64;s/d
17/8/2018 00:00;18;20;s/d;36;s/d
17/8/2018 00:00;22;23;s/d;38;s/d
20/8/2018 00:00;20;10;16;12;s/d
21/8/2018 00:00;17;28;35;40;s/d
21/8/2018 00:00;15;27;33;39;s/d
24/8/2018 00:00;10;14;18;20;s/d
24/8/2018 00:00;19;18;24;18;s/d
11/12/2018 00:00;7;23;33;28;s/d
12/12/2018 00:00;22;19;39;23;s/d
14/12/2018 00:00;8;10;21;12;s/d
14/12/2018 00:00;10;10;19;11;s/d
14/12/2018 00:00;22;15;22;16;s/d
15/12/2018 00:00;9;20;25;21;s/d
20/12/2018 00:00;22;15;28;30;s/d
21/12/2018 00:00;10;20;30;s/d;s/d
21/12/2018 00:00;19;22;26;s/d;s/d
21/12/2018 00:00;3;16;28;s/d;s/d
28/12/2018 00:00;18;38;47;45;s/d
31/1/2019 00:00;10;24;s/d;36;s/d
4/4/2019 00:00;18;27;54;42;s/d
4/4/2019 00:00;17;27;54;44;s/d
4/4/2019 00:00;16;28;53;45;s/d
16/6/2019 00:00;17;s/d;s/d;s/d;s/d
16/6/2019 00:00;20;s/d;s/d;s/d;s/d
9/8/2019 00:00;17;15;23;s/d;s/d
26/9/2019 00:00;23;s/d;30;35;s/d
30/9/2019 00:00;8;19;20;32;s/d
22/12/2019 00:00;21;20;25;40;s/d
23/12/2019 00:00;11;28;27;43;s/d
23/12/2019 00:00;7;26;26;41;s/d
17/3/2020 00:00;15;14;s/d;s/d;s/d
18/3/2020 00:00;21;11;s/d;s/d;s/d
18/3/2020 00:00;22;11;s/d;s/d;s/d
20/3/2020 00:00;3;19;s/d;s/d;s/d
20/3/2020 00:00;6;23;s/d;s/d;s/d
21/3/2020 00:00;1;13;s/d;s/d;s/d
24/3/2020 00:00;18;12;11;11;s/d
29/3/2020 00:00;23;17;13;16;s/d
4/4/2020 00:00;21;13;9;11;s/d
5/4/2020 00:00;21;12;9;11;s/d
9/4/2020 00:00;5;19;15;20;s/d
15/4/2020 00:00;24;12;11;10;s/d
16/4/2020 00:00;9;16;15;15;s/d
16/4/2020 00:00;1;12;12;11;s/d
17/4/2020 00:00;8;17;13;16;s/d
17/4/2020 00:00;24;14;10;13;s/d
21/4/2020 00:00;3;26;20;30;s/d
24/4/2020 00:00;15;25;20;25;s/d
1/5/2020 00:00;9;23;20;s/d;s/d
1/5/2020 00:00;8;23;20;s/d;s/d
1/5/2020 00:00;7;22;20;s/d;s/d
1/5/2020 00:00;6;21;19;s/d;s/d
4/5/2020 00:00;10;10;8;12;s/d
7/5/2020 00:00;18;23;s/d;21;s/d
11/5/2020 00:00;18;26;s/d;26;s/d
12/5/2020 00:00;4;21;s/d;26;s/d
16/5/2020 00:00;8;46;41;18;s/d
16/5/2020 00:00;9;47;41;18;s/d
16/5/2020 00:00;13;48;42;20;s/d
16/5/2020 00:00;17;47;41;25;s/d
17/5/2020 00:00;13;48;42;20;s/d
17/5/2020 00:00;17;47;41;25;s/d
18/5/2020 00:00;17;20;18;45;s/d
19/5/2020 00:00;16;s/d;s/d;55;s/d
19/5/2020 00:00;14;s/d;s/d;53;s/d
19/5/2020 00:00;13;s/d;s/d;53;s/d
26/5/2020 00:00;11;11;10;12;s/d
26/5/2020 00:00;16;11;12;13;s/d
28/5/2020 00:00;8;16;11;19;s/d
28/5/2020 00:00;9;16;11;19;s/d
29/5/2020 00:00;7;19;15;20;s/d
29/5/2020 00:00;8;21;16;21;s/d
29/5/2020 00:00;11;23;17;21;s/d
1/6/2020 00:00;10;13;s/d;s/d;s/d
2/6/2020 00:00;14;28;26;s/d;s/d
3/6/2020 00:00;24;23;s/d;s/d;s/d
4/6/2020 00:00;8;25;s/d;s/d;s/d
4/6/2020 00:00;15;27;s/d;s/d;s/d
5/6/2020 00:00;9;27;23;s/d;s/d
5/6/2020 00:00;6;27;23;s/d;s/d
8/6/2020 00:00;17;20;17;s/d;s/d
8/6/2020 00:00;19;21;17;s/d;s/d
9/6/2020 00:00;9;23;17;s/d;s/d
9/6/2020 00:00;8;23;17;s/d;s/d
9/6/2020 00:00;2;23;18;s/d;s/d
10/6/2020 00:00;14;27;26;s/d;s/d
10/6/2020 00:00;2;30;18;s/d;s/d
12/6/2020 00:00;9;15;11;s/d;s/d
12/6/2020 00:00;20;23;19;s/d;s/d
14/6/2020 00:00;23;23;s/d;s/d;s/d
14/6/2020 00:00;7;26;s/d;s/d;s/d
15/6/2020 00:00;20;8;s/d;s/d;s/d
16/6/2020 00:00;16;11;42;s/d;s/d
17/6/2020 00:00;16;11;42;s/d;s/d
19/6/2020 00:00;4;14;10;s/d;s/d
19/6/2020 00:00;2;13;10;s/d;s/d
20/6/2020 00:00;19;21;12;s/d;s/d
21/6/2020 00:00;22;13;17;s/d;s/d
22/6/2020 00:00;20;11;10;s/d;s/d
22/6/2020 00:00;21;11;11;s/d;s/d
24/6/2020 00:00;18;12;13;s/d;s/d
30/4/2021 00:00;10;23;20;23;s/d
19/5/2021 00:00;7;17;s/d;33;s/d
19/5/2021 00:00;10;13;s/d;21;s/d
27/12/2021 00:00;22;24;s/d;22;s/d
29/12/2021 00:00;7;30;19;25;s/d
30/12/2021 00:00;22;37;28;33;s/d
2/1/2022 00:00;2;15;7;15;s/d
2/1/2022 00:00;12;13;6;14;s/d
2/1/2022 00:00;13;13;7;14;s/d
24/2/2022 00:00;11;s/d;s/d;22;s/d
26/2/2022 00:00;21;s/d;s/d;25;s/d
27/2/2022 00:00;24;s/d;s/d;14;s/d
2/3/2022 00:00;14;s/d;s/d;24;s/d
4/3/2022 00:00;8;s/d;30;36;s/d
5/3/2022 00:00;13;22;s/d;25;s/d
5/3/2022 00:00;19;19;s/d;21;s/d
7/3/2022 00:00;1;13;s/d;16;s/d
9/3/2022 00:00;8;16;s/d;21;s/d
9/3/2022 00:00;18;14;s/d;19;s/d
11/3/2022 00:00;9;30;s/d;29;s/d
18/4/2022 00:00;24;s/d;s/d;24;s/d
19/4/2022 00:00;7;18;s/d;25;s/d
20/4/2022 00:00;3;24;s/d;28;s/d
21/4/2022 00:00;9;s/d;s/d;32;s/d
21/4/2022 00:00;16;s/d;s/d;31;s/d
22/4/2022 00:00;23;s/d;s/d;32;s/d
22/4/2022 00:00;20;s/d;s/d;34;s/d
22/4/2022 00:00;15;s/d;s/d;35;s/d
23/4/2022 00:00;20;31;s/d;28;s/d
25/4/2022 00:00;19;15;s/d;20;s/d
25/4/2022 00:00;15;14;s/d;18;s/d
27/4/2022 00:00;16;13;s/d;18;s/d
28/4/2022 00:00;18;29;s/d;41;s/d
28/4/2022 00:00;24;28;s/d;35;s/d
28/4/2022 00:00;5;25;s/d;35;s/d
2/5/2022 00:00;18;25;s/d;31;s/d
2/5/2022 00:00;17;25;s/d;30;s/d
2/5/2022 00:00;12;28;s/d;30;s/d
6/5/2022 00:00;2;33;s/d;44;s/d
7/5/2022 00:00;10;31;s/d;43;s/d
7/5/2022 00:00;22;21;s/d;32;s/d
7/5/2022 00:00;3;35;s/d;46;s/d
9/5/2022 00:00;2;28;s/d;33;s/d
9/5/2022 00:00;15;43;s/d;54;s/d
10/5/2022 00:00;6;40;s/d;58;s/d
10/5/2022 00:00;7;41;s/d;58;s/d
12/5/2022 00:00;17;31;s/d;45;s/d
13/5/2022 00:00;9;22;s/d;40;s/d
14/5/2022 00:00;5;27;s/d;28;s/d
18/5/2022 00:00;20;s/d;s/d;21;s/d
19/5/2022 00:00;16;s/d;s/d;55;s/d
19/5/2022 00:00;14;s/d;s/d;53;s/d
19/5/2022 00:00;13;s/d;s/d;53;s/d
20/5/2022 00:00;16;s/d;s/d;36;s/d
21/5/2022 00:00;7;s/d;s/d;32;s/d
21/5/2022 00:00;2;s/d;s/d;33;s/d
22/5/2022 00:00;8;53;s/d;59;s/d
22/5/2022 00:00;7;52;s/d;58;s/d
23/5/2022 00:00;11;27;s/d;32;s/d
25/5/2022 00:00;24;15;s/d;17;s/d
27/5/2022 00:00;5;20;s/d;22;s/d
27/5/2022 00:00;16;23;s/d;32;s/d
28/5/2022 00:00;11;22;s/d;27;s/d
28/5/2022 00:00;12;21;s/d;27;s/d
29/5/2022 00:00;23;23;s/d;26;s/d
31/5/2022 00:00;5;29;s/d;33;s/d
31/5/2022 00:00;17;35;s/d;40;s/d
3/6/2022 00:00;2;42;s/d;45;s/d
21/6/2022 00:00;18;s/d;s/d;41;s/d
21/6/2022 00:00;6;s/d;s/d;24;s/d
21/6/2022 00:00;3;s/d;s/d;27;s/d
21/6/2022 00:00;11;s/d;s/d;26;s/d
22/6/2022 00:00;17;28;s/d;39;s/d
21/7/2022 00:00;23;37;s/d;40;s/d
22/7/2022 00:00;16;34;s/d;29;s/d
25/7/2022 00:00;12;18;s/d;s/d;s/d
26/7/2022 00:00;7;13;s/d;s/d;s/d
26/7/2022 00:00;6;13;s/d;s/d;s/d
26/7/2022 00:00;5;14;s/d;s/d;s/d
26/7/2022 00:00;15;17;s/d;s/d;s/d
27/7/2022 00:00;22;22;s/d;22;s/d
29/7/2022 00:00;11;s/d;s/d;16;s/d
30/7/2022 00:00;19;s/d;s/d;42;s/d
30/7/2022 00:00;20;s/d;s/d;41;s/d
30/7/2022 00:00;3;32;s/d;40;s/d
30/7/2022 00:00;2;32;s/d;40;s/d
31/7/2022 00:00;22;s/d;s/d;16;s/d
31/7/2022 00:00;23;s/d;s/d;17;s/d
1/10/2022 00:00;7;20;s/d;33;s/d
1/10/2022 00:00;8;20;s/d;34;s/d
2/10/2022 00:00;22;32;s/d;61;s/d
2/10/2022 00:00;6;27;s/d;22;s/d
3/10/2022 00:00;4;29;s/d;61;s/d
3/10/2022 00:00;12;30;s/d;56;s/d
3/10/2022 00:00;23;20;s/d;44;s/d
3/10/2022 00:00;15;26;s/d;42;s/d
4/10/2022 00:00;15;21;s/d;35;s/d
5/10/2022 00:00;7;23;s/d;36;s/d
5/10/2022 00:00;2;23;s/d;36;s/d
7/10/2022 00:00;2;46;s/d;100;s/d
8/10/2022 00:00;10;52;s/d;52;s/d
10/10/2022 00:00;18;30;s/d;36;s/d
11/10/2022 00:00;3;24;s/d;29;s/d
14/10/2022 00:00;5;49;s/d;207;s/d
17/10/2022 00:00;6;16;s/d;15;s/d
21/10/2022 00:00;8;39;s/d;34;s/d
22/10/2022 00:00;13;37;s/d;29;s/d
22/10/2022 00:00;8;39;s/d;34;s/d
24/10/2022 00:00;24;15;s/d;18;s/d
25/10/2022 00:00;22;16;s/d;20;s/d
26/10/2022 00:00;21;16;s/d;19;s/d
26/10/2022 00:00;22;17;s/d;20;s/d
26/10/2022 00:00;23;17;s/d;19;s/d
28/10/2022 00:00;9;32;s/d;40;s/d
28/10/2022 00:00;7;31;s/d;39;s/d
28/10/2022 00:00;13;38;s/d;45;s/d
28/10/2022 00:00;14;40;s/d;45;s/d
