fecha;hora;centenario;cordoba;la_boca;palermo
20/6/2019 00:00;12;s/d;23;31;s/d
24/6/2019 00:00;15;s/d;20;22;s/d
22/11/2019 00:00;14;s/d;23;9;s/d
30/1/2021 00:00;5;s/d;33;32;s/d
25/2/2021 00:00;2;s/d;42;s/d;s/d
7/8/2021 00:00;24;s/d;s/d;20;s/d
29/2/2024 00:00;15;s/d;21;29;s/d
10/11/2010 00:00;4;5;s/d;11;s/d
20/10/2016 00:00;2;5;19;6;s/d
26/8/2017 00:00;3;5;18;6;s/d
14/7/2017 00:00;3;6;13;6;s/d
6/2/2014 00:00;2;7;s/d;6;s/d
25/11/2016 00:00;22;7;25;14;s/d
29/9/2017 00:00;2;7;9;12;s/d
17/12/2011 00:00;5;8;s/d;11;s/d
24/8/2014 00:00;2;8;s/d;9;s/d
26/1/2022 00:00;16;8;12;8;s/d
24/11/2016 00:00;22;9;32;12;s/d
22/6/2017 00:00;2;9;9;14;s/d
30/12/2017 00:00;24;9;21;12;s/d
22/11/2018 00:00;21;9;23;14;s/d
5/1/2016 00:00;20;10;19;4;s/d
26/9/2018 00:00;24;10;25;12;s/d
24/11/2018 00:00;3;10;21;16;s/d
10/1/2019 00:00;22;10;22;11;s/d
17/6/2016 00:00;16;11;20;7;s/d
27/6/2016 00:00;21;11;12;21;s/d
26/8/2017 00:00;17;11;21;10;s/d
28/9/2017 00:00;14;11;21;27;s/d
29/8/2020 00:00;11;11;26;s/d;s/d
12/9/2011 00:00;24;12;25;20;s/d
20/12/2012 00:00;16;12;48;7;s/d
16/4/2013 00:00;2;12;s/d;6;s/d
22/3/2014 00:00;1;12;21;9;s/d
29/7/2015 00:00;13;12;32;s/d;s/d
31/8/2015 00:00;16;12;46;7;s/d
9/3/2016 00:00;20;12;14;8;s/d
26/8/2017 00:00;19;12;22;14;s/d
2/6/2019 00:00;6;12;22;23;s/d
25/6/2016 00:00;19;13;20;7;s/d
26/10/2016 00:00;21;13;21;11;s/d
24/2/2017 00:00;23;13;19;26;s/d
13/7/2017 00:00;21;13;27;26;s/d
3/9/2017 00:00;1;13;18;15;s/d
20/3/2018 00:00;21;13;20;13;s/d
18/1/2019 00:00;15;13;26;17;s/d
18/1/2019 00:00;16;13;23;19;s/d
5/5/2012 00:00;16;14;50;s/d;s/d
14/9/2016 00:00;24;14;19;8;s/d
29/8/2017 00:00;20;14;19;13;s/d
12/9/2017 00:00;16;14;21;s/d;s/d
26/10/2018 00:00;14;14;s/d;17;s/d
23/11/2018 00:00;23;14;26;23;s/d
15/1/2019 00:00;12;14;27;15;s/d
7/11/2016 00:00;17;15;26;10;s/d
19/4/2017 00:00;18;15;17;12;s/d
8/5/2017 00:00;5;15;16;22;s/d
21/9/2017 00:00;13;15;44;31;s/d
26/9/2018 00:00;16;15;28;17;s/d
18/3/2011 00:00;16;16;24;18;s/d
14/7/2014 00:00;15;16;s/d;15;s/d
17/11/2015 00:00;23;16;23;16;s/d
15/2/2017 00:00;13;16;24;12;s/d
26/5/2017 00:00;14;16;23;20;s/d
11/7/2017 00:00;14;16;22;29;s/d
27/7/2017 00:00;6;16;20;18;s/d
30/8/2017 00:00;17;16;27;12;s/d
9/9/2019 00:00;15;16;29;s/d;s/d
7/7/2010 00:00;15;17;20;15;s/d
11/3/2012 00:00;4;17;29;s/d;s/d
24/7/2012 00:00;16;17;41;s/d;s/d
23/5/2014 00:00;16;17;s/d;12;s/d
5/6/2014 00:00;1;17;s/d;12;s/d
4/7/2014 00:00;15;17;s/d;s/d;s/d
31/8/2014 00:00;6;17;s/d;16;s/d
31/8/2016 00:00;15;17;28;14;s/d
3/2/2017 00:00;17;17;18;s/d;s/d
5/11/2019 00:00;1;17;22;13;s/d
13/7/2015 00:00;17;18;36;8;s/d
17/11/2015 00:00;21;18;25;11;s/d
12/10/2016 00:00;24;18;27;17;s/d
31/3/2017 00:00;18;18;26;16;s/d
22/5/2017 00:00;14;18;22;22;s/d
5/9/2017 00:00;16;18;20;27;s/d
27/9/2017 00:00;23;18;32;33;s/d
22/4/2019 00:00;16;18;27;26;s/d
23/10/2020 00:00;23;18;25;s/d;s/d
23/6/2023 00:00;24;18;s/d;31;s/d
25/4/2013 00:00;1;19;s/d;s/d;s/d
26/3/2014 00:00;24;19;s/d;12;s/d
18/6/2014 00:00;3;19;s/d;13;s/d
15/7/2014 00:00;15;19;s/d;11;s/d
19/4/2016 00:00;24;19;23;13;s/d
28/4/2016 00:00;16;19;27;14;s/d
11/5/2016 00:00;21;19;28;13;s/d
11/5/2016 00:00;22;19;29;13;s/d
26/5/2016 00:00;24;19;30;14;s/d
26/5/2017 00:00;17;19;32;23;s/d
19/3/2019 00:00;24;19;25;30;s/d
14/6/2019 00:00;15;19;22;22;s/d
8/8/2019 00:00;17;19;30;s/d;s/d
2/9/2021 00:00;20;19;s/d;s/d;s/d
6/7/2010 00:00;1;20;32;16;s/d
9/11/2010 00:00;18;20;s/d;10;s/d
25/4/2012 00:00;14;20;41;s/d;s/d
12/5/2013 00:00;8;20;68;19;s/d
24/7/2015 00:00;17;20;34;19;s/d
18/8/2015 00:00;16;20;51;8;s/d
2/4/2016 00:00;22;20;24;11;s/d
28/4/2016 00:00;17;20;28;15;s/d
5/5/2016 00:00;21;20;20;12;s/d
2/8/2016 00:00;4;20;23;7;s/d
7/10/2016 00:00;21;20;30;17;s/d
1/3/2017 00:00;15;20;36;20;s/d
29/4/2017 00:00;17;20;19;23;s/d
8/6/2017 00:00;9;20;26;20;s/d
16/11/2017 00:00;24;20;24;44;s/d
24/7/2020 00:00;24;20;22;s/d;s/d
13/8/2020 00:00;1;20;25;s/d;s/d
26/11/2020 00:00;20;20;33;13;s/d
16/7/2014 00:00;3;21;s/d;17;s/d
19/7/2014 00:00;1;21;s/d;s/d;s/d
12/5/2016 00:00;11;21;30;14;s/d
18/6/2016 00:00;9;21;30;15;s/d
31/3/2017 00:00;19;21;20;17;s/d
29/4/2017 00:00;8;21;23;19;s/d
16/5/2017 00:00;24;21;21;15;s/d
23/5/2019 00:00;3;21;24;27;s/d
14/7/2019 00:00;6;21;29;s/d;s/d
9/8/2020 00:00;24;21;50;s/d;s/d
23/8/2023 00:00;3;21;s/d;36;s/d
3/11/2023 00:00;20;21;29;25;s/d
3/11/2023 00:00;22;21;28;32;s/d
15/12/2011 00:00;16;22;s/d;16;s/d
27/4/2012 00:00;23;22;41;s/d;s/d
21/6/2015 00:00;7;22;36;18;s/d
13/7/2015 00:00;18;22;35;12;s/d
22/6/2016 00:00;14;22;31;10;s/d
22/6/2011 00:00;12;23;46;27;s/d
13/3/2012 00:00;19;23;34;s/d;s/d
1/10/2012 00:00;13;23;46;s/d;s/d
4/4/2014 00:00;19;23;s/d;13;s/d
29/8/2014 00:00;22;23;s/d;22;s/d
24/6/2015 00:00;22;23;16;9;s/d
15/9/2015 00:00;23;23;48;s/d;s/d
12/9/2016 00:00;16;23;21;22;s/d
26/5/2017 00:00;18;23;31;31;s/d
25/10/2018 00:00;21;23;s/d;25;s/d
12/6/2019 00:00;14;23;28;27;s/d
1/11/2019 00:00;23;23;36;33;s/d
13/10/2021 00:00;16;23;s/d;6;s/d
31/7/2023 00:00;5;23;s/d;32;s/d
13/3/2012 00:00;20;24;33;s/d;s/d
13/7/2016 00:00;13;24;s/d;11;s/d
31/5/2017 00:00;12;24;s/d;30;s/d
12/9/2017 00:00;19;24;37;s/d;s/d
8/8/2019 00:00;19;24;35;s/d;s/d
10/12/2020 00:00;1;24;39;20;s/d
23/9/2021 00:00;22;24;s/d;s/d;s/d
23/7/2010 00:00;24;25;s/d;19;s/d
28/11/2011 00:00;3;25;s/d;35;s/d
7/2/2014 00:00;24;25;s/d;20;s/d
29/6/2014 00:00;3;25;s/d;15;s/d
29/6/2014 00:00;7;25;s/d;13;s/d
24/7/2015 00:00;2;25;34;s/d;s/d
1/4/2019 00:00;24;25;26;s/d;s/d
9/9/2020 00:00;19;25;12;s/d;s/d
2/5/2011 00:00;14;26;40;19;s/d
30/6/2011 00:00;17;26;39;28;s/d
11/3/2012 00:00;3;26;37;s/d;s/d
28/4/2017 00:00;24;26;31;27;s/d
16/8/2017 00:00;1;26;33;31;s/d
11/9/2021 00:00;1;26;s/d;s/d;s/d
21/11/2023 00:00;17;26;27;30;s/d
30/9/2011 00:00;5;27;s/d;35;s/d
21/2/2014 00:00;14;27;s/d;18;s/d
3/8/2017 00:00;17;27;32;33;s/d
19/12/2019 00:00;20;27;39;34;s/d
15/8/2021 00:00;9;27;s/d;12;s/d
17/3/2023 00:00;19;27;s/d;s/d;s/d
25/6/2014 00:00;21;28;s/d;s/d;s/d
15/9/2014 00:00;23;28;s/d;20;s/d
29/6/2015 00:00;18;28;32;27;s/d
21/6/2016 00:00;19;28;35;12;s/d
25/7/2020 00:00;24;28;58;s/d;s/d
27/6/2023 00:00;16;28;s/d;27;s/d
16/5/2011 00:00;23;29;40;33;s/d
17/4/2014 00:00;13;29;s/d;15;s/d
7/7/2016 00:00;20;29;31;18;s/d
14/5/2017 00:00;20;29;33;28;s/d
13/3/2018 00:00;20;29;s/d;21;s/d
30/9/2010 00:00;24;30;s/d;30;s/d
15/6/2016 00:00;8;30;43;15;s/d
12/9/2017 00:00;9;30;46;s/d;s/d
22/9/2018 00:00;2;30;37;30;s/d
13/8/2020 00:00;13;30;49;s/d;s/d
7/8/2012 00:00;16;31;99;27;s/d
26/3/2013 00:00;15;31;s/d;20;s/d
2/6/2014 00:00;12;31;s/d;26;s/d
5/5/2016 00:00;9;31;39;21;s/d
1/7/2016 00:00;13;31;22;10;s/d
13/8/2016 00:00;22;31;33;13;s/d
22/9/2018 00:00;1;31;38;29;s/d
23/8/2019 00:00;4;31;37;26;s/d
10/4/2023 00:00;16;31;s/d;42;s/d
25/4/2023 00:00;18;31;s/d;25;s/d
8/7/2015 00:00;21;32;35;23;s/d
23/5/2016 00:00;9;32;39;27;s/d
22/5/2017 00:00;9;32;38;45;s/d
23/6/2019 00:00;11;32;22;24;s/d
13/6/2023 00:00;3;32;s/d;45;s/d
4/7/2023 00:00;22;32;s/d;37;s/d
4/10/2012 00:00;1;33;63;36;s/d
16/5/2017 00:00;21;33;36;32;s/d
28/4/2017 00:00;19;34;35;37;s/d
1/5/2023 00:00;24;34;s/d;36;s/d
20/4/2013 00:00;1;35;s/d;19;s/d
28/4/2017 00:00;18;35;34;38;s/d
28/4/2017 00:00;20;35;35;37;s/d
8/10/2019 00:00;1;35;37;39;s/d
1/8/2010 00:00;24;36;s/d;30;s/d
26/7/2011 00:00;20;36;51;40;s/d
29/11/2011 00:00;22;36;s/d;47;s/d
19/8/2016 00:00;5;36;38;19;s/d
3/4/2019 00:00;21;36;28;23;s/d
17/3/2011 00:00;19;37;41;57;s/d
26/8/2016 00:00;20;37;37;s/d;s/d
23/7/2010 00:00;22;38;s/d;31;s/d
25/12/2010 00:00;3;38;s/d;30;s/d
3/8/2017 00:00;23;38;43;41;s/d
19/4/2018 00:00;19;38;35;37;s/d
15/5/2023 00:00;21;38;s/d;44;s/d
22/8/2019 00:00;21;39;44;28;s/d
12/8/2020 00:00;24;40;33;s/d;s/d
15/5/2023 00:00;18;40;s/d;47;s/d
17/7/2010 00:00;24;42;s/d;36;s/d
15/9/2010 00:00;17;42;s/d;44;s/d
26/8/2016 00:00;19;42;42;s/d;s/d
1/6/2023 00:00;12;42;s/d;40;s/d
13/5/2023 00:00;23;43;s/d;39;s/d
29/7/2010 00:00;16;49;s/d;33;s/d
1/4/2011 00:00;19;53;76;50;s/d
6/7/2011 00:00;9;53;61;46;s/d
26/3/2013 00:00;21;55;s/d;25;s/d
2/12/2010 00:00;22;92;s/d;47;s/d
22/7/2010 00:00;9;s/d;s/d;34;s/d
7/8/2010 00:00;24;s/d;s/d;36;s/d
8/8/2010 00:00;6;s/d;s/d;34;s/d
8/4/2011 00:00;7;s/d;32;23;s/d
13/7/2011 00:00;20;s/d;59;41;s/d
27/8/2011 00:00;23;s/d;40;23;s/d
30/8/2011 00:00;3;s/d;51;31;s/d
14/4/2012 00:00;23;s/d;29;s/d;s/d
15/7/2012 00:00;1;s/d;67;22;s/d
7/8/2012 00:00;24;s/d;54;36;s/d
1/11/2012 00:00;15;s/d;68;43;s/d
28/4/2014 00:00;22;s/d;s/d;12;s/d
29/4/2014 00:00;20;s/d;s/d;14;s/d
1/5/2014 00:00;2;s/d;s/d;5;s/d
9/5/2014 00:00;20;s/d;s/d;14;s/d
13/5/2014 00:00;18;s/d;s/d;21;s/d
10/6/2015 00:00;14;s/d;40;12;s/d
4/12/2015 00:00;24;s/d;21;12;s/d
7/12/2016 00:00;15;s/d;31;6;s/d
14/12/2016 00:00;20;s/d;19;6;s/d
29/12/2016 00:00;24;s/d;28;6;s/d
8/3/2017 00:00;21;s/d;25;21;s/d
12/3/2019 00:00;23;s/d;23;20;s/d
29/6/2019 00:00;19;s/d;22;29;s/d
21/11/2019 00:00;17;s/d;41;24;s/d
29/11/2019 00:00;18;s/d;42;40;s/d
30/1/2021 00:00;6;s/d;20;21;s/d
3/2/2021 00:00;16;s/d;20;12;s/d
3/2/2021 00:00;17;s/d;19;9;s/d
25/2/2021 00:00;5;s/d;33;s/d;s/d
7/8/2021 00:00;22;s/d;s/d;21;s/d
8/8/2021 00:00;6;s/d;s/d;7;s/d
25/11/2021 00:00;24;s/d;s/d;s/d;s/d
29/2/2024 00:00;14;s/d;22;33;s/d
17/3/2024 00:00;4;s/d;13;19;s/d
21/3/2024 00:00;16;s/d;s/d;s/d;s/d
3/4/2019 00:00;3;5;11;s/d;s/d
25/11/2016 00:00;1;6;20;12;s/d
24/4/2016 00:00;10;7;13;10;s/d
22/12/2016 00:00;14;8;35;15;s/d
31/7/2021 00:00;20;8;s/d;15;s/d
21/12/2012 00:00;4;9;27;16;s/d
7/2/2018 00:00;2;9;10;s/d;s/d
2/11/2019 00:00;8;9;26;18;s/d
22/3/2012 00:00;24;10;23;s/d;s/d
15/1/2018 00:00;18;10;15;17;s/d
10/1/2019 00:00;1;10;18;17;s/d
26/1/2022 00:00;15;10;16;8;s/d
25/4/2016 00:00;16;11;23;11;s/d
25/10/2016 00:00;22;11;15;7;s/d
15/1/2018 00:00;19;11;17;19;s/d
2/12/2014 00:00;5;12;13;s/d;s/d
26/8/2017 00:00;18;12;22;10;s/d
3/9/2017 00:00;4;12;6;13;s/d
17/9/2011 00:00;5;13;46;13;s/d
12/4/2013 00:00;2;13;s/d;11;s/d
5/6/2014 00:00;3;13;s/d;8;s/d
24/4/2016 00:00;9;13;18;9;s/d
25/4/2016 00:00;17;13;24;10;s/d
11/5/2017 00:00;24;13;12;10;s/d
26/8/2017 00:00;15;13;22;13;s/d
29/9/2017 00:00;16;13;16;25;s/d
9/8/2018 00:00;24;13;8;17;s/d
2/8/2019 00:00;2;13;18;11;s/d
22/7/2020 00:00;23;13;50;s/d;s/d
16/4/2016 00:00;20;14;22;s/d;s/d
28/9/2017 00:00;15;14;23;32;s/d
25/6/2023 00:00;6;14;s/d;16;s/d
12/11/2023 00:00;9;14;15;27;s/d
17/6/2015 00:00;14;15;40;6;s/d
11/3/2016 00:00;15;15;24;4;s/d
3/9/2017 00:00;2;15;13;14;s/d
5/3/2018 00:00;19;15;26;s/d;s/d
29/5/2019 00:00;4;15;20;12;s/d
29/10/2020 00:00;20;15;36;s/d;s/d
2/9/2021 00:00;21;15;s/d;s/d;s/d
28/8/2012 00:00;16;16;48;56;s/d
11/5/2016 00:00;14;16;26;14;s/d
21/4/2017 00:00;13;16;24;16;s/d
27/7/2017 00:00;3;16;15;18;s/d
6/2/2018 00:00;17;16;25;18;s/d
6/3/2018 00:00;20;16;21;s/d;s/d
21/3/2019 00:00;2;16;21;s/d;s/d
16/3/2023 00:00;16;16;s/d;s/d;s/d
16/11/2023 00:00;6;16;16;28;s/d
23/2/2011 00:00;22;17;16;16;s/d
24/7/2012 00:00;12;17;59;12;s/d
5/4/2014 00:00;14;17;s/d;8;s/d
10/7/2015 00:00;24;17;29;11;s/d
28/4/2016 00:00;15;17;28;14;s/d
29/5/2016 00:00;22;17;26;13;s/d
3/6/2016 00:00;4;17;19;11;s/d
5/4/2017 00:00;15;17;28;6;s/d
11/6/2017 00:00;9;17;24;26;s/d
16/8/2018 00:00;17;17;17;23;s/d
8/2/2014 00:00;8;18;s/d;15;s/d
11/6/2015 00:00;1;18;33;21;s/d
5/9/2016 00:00;16;18;25;s/d;s/d
11/5/2017 00:00;12;18;27;25;s/d
3/11/2023 00:00;19;18;28;21;s/d
14/4/2012 00:00;3;19;27;s/d;s/d
20/5/2013 00:00;1;19;38;18;s/d
7/8/2014 00:00;19;19;s/d;28;s/d
22/6/2015 00:00;14;19;42;s/d;s/d
29/6/2015 00:00;23;19;30;15;s/d
29/7/2015 00:00;19;19;30;s/d;s/d
1/8/2016 00:00;14;19;27;6;s/d
7/8/2017 00:00;1;19;15;18;s/d
2/9/2017 00:00;5;19;17;19;s/d
20/3/2019 00:00;20;19;27;35;s/d
22/4/2019 00:00;15;19;26;25;s/d
1/8/2020 00:00;20;19;58;s/d;s/d
12/5/2013 00:00;7;20;62;18;s/d
27/6/2014 00:00;7;20;s/d;s/d;s/d
1/1/2015 00:00;4;20;22;s/d;s/d
28/4/2016 00:00;18;20;s/d;17;s/d
18/6/2016 00:00;17;20;32;s/d;s/d
4/7/2016 00:00;13;20;24;10;s/d
7/9/2016 00:00;20;20;20;s/d;s/d
6/10/2016 00:00;22;20;32;18;s/d
18/4/2017 00:00;18;20;24;18;s/d
15/5/2017 00:00;8;20;28;18;s/d
18/5/2017 00:00;22;20;19;19;s/d
5/8/2018 00:00;8;20;11;35;s/d
24/7/2019 00:00;17;20;40;s/d;s/d
1/10/2019 00:00;19;20;29;29;s/d
6/4/2011 00:00;12;21;47;28;s/d
12/5/2013 00:00;9;21;64;20;s/d
21/4/2014 00:00;16;21;s/d;27;s/d
15/7/2014 00:00;18;21;s/d;12;s/d
1/1/2015 00:00;2;21;25;s/d;s/d
23/4/2017 00:00;2;21;28;21;s/d
23/4/2017 00:00;6;21;26;22;s/d
1/4/2019 00:00;14;21;24;s/d;s/d
22/8/2023 00:00;15;21;s/d;36;s/d
3/11/2023 00:00;23;21;25;37;s/d
3/8/2010 00:00;3;22;s/d;19;s/d
14/8/2010 00:00;15;22;s/d;16;s/d
27/4/2012 00:00;22;22;43;s/d;s/d
8/6/2015 00:00;2;22;38;24;s/d
20/6/2016 00:00;2;22;27;7;s/d
21/4/2017 00:00;20;22;26;23;s/d
10/8/2019 00:00;1;22;28;20;s/d
1/8/2020 00:00;19;22;63;s/d;s/d
10/9/2021 00:00;18;22;s/d;s/d;s/d
11/6/2012 00:00;5;23;26;35;s/d
13/7/2015 00:00;19;23;37;14;s/d
7/10/2016 00:00;20;23;32;16;s/d
9/7/2017 00:00;22;23;30;s/d;s/d
16/8/2017 00:00;2;23;30;28;s/d
4/8/2018 00:00;21;23;13;35;s/d
13/4/2023 00:00;22;23;s/d;28;s/d
11/5/2013 00:00;23;24;62;20;s/d
27/3/2014 00:00;23;24;s/d;13;s/d
9/9/2015 00:00;16;24;51;s/d;s/d
15/9/2015 00:00;21;24;48;s/d;s/d
23/5/2016 00:00;16;24;23;21;s/d
27/4/2017 00:00;18;24;30;21;s/d
15/5/2017 00:00;19;24;30;27;s/d
1/6/2017 00:00;7;24;30;29;s/d
1/8/2019 00:00;22;24;29;33;s/d
26/9/2019 00:00;13;24;34;27;s/d
10/9/2021 00:00;24;24;s/d;s/d;s/d
17/6/2010 00:00;1;25;37;24;s/d
14/8/2010 00:00;16;25;s/d;24;s/d
12/5/2011 00:00;23;25;43;34;s/d
6/8/2012 00:00;22;25;50;32;s/d
6/10/2012 00:00;22;25;138;17;s/d
8/7/2014 00:00;24;25;s/d;s/d;s/d
10/11/2015 00:00;21;25;20;11;s/d
27/4/2017 00:00;11;25;31;19;s/d
9/7/2017 00:00;20;25;29;s/d;s/d
15/2/2019 00:00;12;25;40;28;s/d
14/4/2019 00:00;24;25;31;s/d;s/d
24/6/2023 00:00;20;25;s/d;27;s/d
14/7/2010 00:00;14;26;s/d;23;s/d
2/5/2011 00:00;17;26;36;27;s/d
21/5/2013 00:00;12;26;63;35;s/d
4/4/2014 00:00;20;26;s/d;12;s/d
10/8/2015 00:00;20;26;48;s/d;s/d
21/4/2016 00:00;8;26;33;19;s/d
13/11/2018 00:00;13;26;37;s/d;s/d
19/4/2023 00:00;20;26;s/d;27;s/d
21/8/2011 00:00;1;27;37;25;s/d
11/2/2014 00:00;21;27;s/d;24;s/d
29/1/2016 00:00;18;27;33;14;s/d
16/11/2017 00:00;23;27;33;46;s/d
13/7/2019 00:00;22;27;34;s/d;s/d
10/9/2021 00:00;20;27;s/d;s/d;s/d
5/5/2012 00:00;7;28;39;s/d;s/d
5/5/2016 00:00;7;28;29;22;s/d
12/10/2016 00:00;2;28;29;18;s/d
27/12/2017 00:00;20;28;23;30;s/d
22/6/2019 00:00;24;28;21;18;s/d
10/9/2021 00:00;21;28;s/d;s/d;s/d
1/7/2012 00:00;18;29;50;22;s/d
19/7/2012 00:00;3;29;40;42;s/d
10/8/2015 00:00;22;29;41;s/d;s/d
11/9/2016 00:00;3;29;27;16;s/d
11/1/2018 00:00;22;29;32;21;s/d
29/8/2019 00:00;24;29;35;21;s/d
3/2/2022 00:00;15;29;27;13;s/d
3/2/2022 00:00;16;29;27;15;s/d
11/5/2013 00:00;10;30;46;24;s/d
14/5/2013 00:00;13;30;61;28;s/d
24/6/2017 00:00;20;30;33;22;s/d
16/11/2017 00:00;22;30;36;58;s/d
29/5/2017 00:00;12;31;39;27;s/d
11/7/2019 00:00;23;31;34;s/d;s/d
2/11/2021 00:00;18;31;s/d;10;s/d
22/6/2023 00:00;17;31;s/d;41;s/d
4/8/2023 00:00;12;31;s/d;35;s/d
1/10/2023 00:00;8;31;33;s/d;s/d
23/7/2010 00:00;23;32;s/d;18;s/d
19/5/2014 00:00;23;32;s/d;18;s/d
4/5/2017 00:00;19;32;39;34;s/d
22/5/2011 00:00;21;33;35;29;s/d
14/7/2011 00:00;18;33;57;31;s/d
17/4/2023 00:00;15;33;s/d;s/d;s/d
7/11/2016 00:00;3;34;33;16;s/d
10/1/2020 00:00;20;34;29;22;s/d
8/7/2020 00:00;24;34;20;s/d;s/d
4/6/2021 00:00;19;34;s/d;22;s/d
28/8/2010 00:00;2;35;s/d;25;s/d
20/10/2012 00:00;16;35;38;30;s/d
22/7/2011 00:00;14;36;40;44;s/d
23/8/2014 00:00;20;36;s/d;28;s/d
19/9/2014 00:00;24;37;36;26;s/d
6/11/2017 00:00;20;37;45;63;s/d
1/8/2023 00:00;21;37;s/d;39;s/d
15/5/2023 00:00;22;38;s/d;43;s/d
26/8/2016 00:00;21;39;40;s/d;s/d
23/9/2017 00:00;13;39;62;68;s/d
18/8/2020 00:00;9;39;50;s/d;s/d
26/8/2016 00:00;23;40;44;s/d;s/d
6/6/2017 00:00;10;40;32;56;s/d
14/7/2018 00:00;23;40;20;50;s/d
18/7/2019 00:00;18;40;45;35;s/d
12/5/2011 00:00;11;43;53;31;s/d
27/12/2018 00:00;24;43;41;37;s/d
28/12/2018 00:00;1;45;41;41;s/d
9/12/2020 00:00;23;48;49;31;s/d
11/5/2011 00:00;8;49;48;56;s/d
4/11/2010 00:00;11;51;s/d;29;s/d
27/7/2010 00:00;10;s/d;s/d;48;s/d
2/8/2010 00:00;10;s/d;s/d;34;s/d
7/8/2010 00:00;5;s/d;s/d;38;s/d
7/8/2010 00:00;6;s/d;s/d;38;s/d
5/9/2010 00:00;7;s/d;s/d;s/d;s/d
7/2/2011 00:00;17;s/d;27;21;s/d
15/4/2011 00:00;15;s/d;50;31;s/d
31/8/2011 00:00;16;s/d;48;16;s/d
24/7/2012 00:00;14;s/d;50;9;s/d
1/11/2012 00:00;16;s/d;42;54;s/d
28/4/2014 00:00;19;s/d;s/d;21;s/d
28/4/2014 00:00;20;s/d;s/d;20;s/d
6/5/2014 00:00;12;s/d;s/d;13;s/d
9/5/2014 00:00;15;s/d;s/d;14;s/d
13/5/2014 00:00;12;s/d;s/d;12;s/d
10/7/2015 00:00;12;s/d;39;19;s/d
31/8/2016 00:00;23;s/d;22;14;s/d
16/10/2016 00:00;5;s/d;18;s/d;s/d
26/12/2016 00:00;12;s/d;39;6;s/d
26/12/2016 00:00;20;s/d;31;7;s/d
31/12/2016 00:00;1;s/d;19;3;s/d
10/3/2017 00:00;21;s/d;27;26;s/d
17/3/2017 00:00;15;s/d;24;10;s/d
29/6/2017 00:00;13;s/d;39;37;s/d
11/7/2017 00:00;15;s/d;24;27;s/d
8/3/2019 00:00;23;s/d;23;24;s/d
19/3/2019 00:00;3;s/d;12;15;s/d
23/6/2019 00:00;20;s/d;25;22;s/d
22/11/2019 00:00;16;s/d;22;14;s/d
3/2/2021 00:00;15;s/d;22;7;s/d
12/3/2021 00:00;2;s/d;20;17;s/d
7/8/2021 00:00;23;s/d;s/d;20;s/d
21/3/2024 00:00;14;s/d;s/d;s/d;s/d
21/3/2024 00:00;17;s/d;s/d;s/d;s/d
21/11/2016 00:00;18;4;17;3;s/d
19/12/2016 00:00;17;5;29;5;s/d
4/5/2017 00:00;2;7;12;14;s/d
5/10/2019 00:00;2;8;18;10;s/d
26/3/2023 00:00;4;8;s/d;s/d;s/d
5/1/2016 00:00;15;10;25;3;s/d
6/5/2017 00:00;4;10;14;16;s/d
5/10/2016 00:00;23;11;19;8;s/d
7/11/2016 00:00;14;11;25;7;s/d
24/11/2018 00:00;2;11;24;19;s/d
2/3/2012 00:00;1;12;25;s/d;s/d
16/9/2012 00:00;1;12;30;15;s/d
31/8/2015 00:00;15;12;46;8;s/d
5/10/2016 00:00;24;12;18;9;s/d
21/9/2017 00:00;24;12;32;40;s/d
29/10/2020 00:00;17;12;39;s/d;s/d
25/3/2014 00:00;15;13;s/d;11;s/d
6/4/2016 00:00;13;13;32;7;s/d
3/9/2017 00:00;3;13;12;12;s/d
5/3/2018 00:00;17;13;25;s/d;s/d
26/10/2018 00:00;15;13;s/d;22;s/d
15/1/2020 00:00;22;13;23;10;s/d
5/6/2014 00:00;2;14;s/d;10;s/d
12/6/2016 00:00;3;14;19;3;s/d
14/5/2017 00:00;9;14;19;13;s/d
15/1/2018 00:00;17;14;17;21;s/d
27/3/2011 00:00;5;15;20;10;s/d
28/11/2011 00:00;7;15;s/d;13;s/d
15/6/2012 00:00;2;15;48;18;s/d
16/6/2014 00:00;7;15;s/d;11;s/d
29/6/2015 00:00;21;15;30;13;s/d
5/9/2016 00:00;21;15;20;s/d;s/d
13/4/2018 00:00;1;15;17;17;s/d
11/5/2013 00:00;12;16;32;12;s/d
18/4/2016 00:00;22;16;12;14;s/d
17/5/2016 00:00;14;16;28;6;s/d
7/10/2016 00:00;14;16;29;16;s/d
26/5/2017 00:00;16;16;26;18;s/d
20/3/2018 00:00;20;16;24;13;s/d
13/5/2018 00:00;10;16;8;20;s/d
25/3/2019 00:00;17;16;28;28;s/d
10/1/2020 00:00;17;16;36;15;s/d
10/8/2020 00:00;7;16;38;s/d;s/d
16/3/2023 00:00;12;16;s/d;s/d;s/d
12/3/2012 00:00;24;17;29;s/d;s/d
6/9/2012 00:00;1;17;s/d;21;s/d
11/5/2013 00:00;14;17;43;11;s/d
30/6/2016 00:00;3;17;20;5;s/d
12/4/2017 00:00;14;17;28;8;s/d
12/1/2018 00:00;1;17;15;16;s/d
9/1/2019 00:00;16;17;38;18;s/d
29/10/2020 00:00;19;17;39;s/d;s/d
21/5/2014 00:00;19;18;s/d;16;s/d
25/4/2016 00:00;22;18;24;12;s/d
16/5/2016 00:00;16;18;30;9;s/d
16/5/2016 00:00;24;18;23;11;s/d
